5.920512	-5.407194	2.893690
4.283070	-3.499731	3.087417
6.482204	-4.071275	3.199745
3.176987	-4.466040	0.678704
3.429546	-3.540783	1.156193
2.736042	-3.141241	-0.077057
-0.661016	-0.891454	-0.664459
0.413957	-1.618144	-1.236691
-0.070337	-0.543916	-0.393027
-0.739519	-2.150999	-1.516775
-2.907066	1.252395	-3.990348
-2.701442	1.664019	-2.448835
-1.965200	3.047046	-2.854099
-3.152352	1.830062	-4.207602
-3.277906	3.573606	-5.812589
-2.752262	3.084094	-7.683375
-5.017790	4.699560	-7.573476
-5.375106	4.376227	-7.405487
-7.277571	4.219139	-9.502409
-7.389561	4.170124	-9.112721
-7.995561	5.530043	-10.066737
-8.588415	5.566978	-11.312984
-9.571883	6.848949	-9.621296
-9.423559	5.942430	-10.160288
-12.352204	4.075155	-10.489038
-10.527966	3.850938	-11.660319
-12.447111	4.361975	-13.232278
-10.797094	3.493770	-14.353373
-13.274494	1.770963	-13.783040
-14.011763	2.561569	-13.714761
-14.266381	3.177825	-15.427343
-15.282536	0.085101	-16.163492
-16.851872	0.941622	-14.821153
-14.110461	-0.394066	-17.220316
-16.782469	-0.527294	-17.445464
-16.393914	-2.277370	-17.786899
-17.844977	-3.200205	-17.132147
-17.552816	-1.251857	-17.279686
-18.158554	-4.976657	-19.707427
-18.676618	-4.593639	-18.784088
-18.526078	-5.280632	-18.342248
-18.920716	-5.465899	-18.129374
-21.180035	-6.360491	-19.911726
-19.061013	-4.714437	-18.217035
-19.037280	-4.213639	-21.304945
-19.829016	-4.362178	-20.987920
-21.616531	-4.356197	-20.925646
-23.174973	-4.993126	-20.740716
-22.180925	-5.665688	-21.855165
-21.631468	-3.932146	-21.185658
-19.736687	-5.311890	-21.930077
-21.838291	-3.902975	-20.741458
-20.240590	-2.665260	-20.568115
-22.310260	-2.048060	-19.988998
-23.016181	-3.025268	-23.541119
-22.453143	-2.005808	-21.965691
-22.550620	0.439981	-22.421158
-22.375388	0.063944	-23.692091
-23.356880	2.832711	-23.243987
-23.711402	1.231829	-22.289428
-22.381694	1.089115	-22.669563
-23.160321	2.351165	-21.969470
-22.681062	2.674692	-23.635509
-21.514118	4.582692	-23.067245
-21.834107	4.499694	-21.824222
-20.949931	3.971573	-21.036763
-19.122204	3.495764	-22.077017
-21.268159	5.550314	-21.000633
-21.504792	4.416919	-20.730793
-21.303136	5.304680	-20.803545
-20.247122	4.422494	-20.366097
-20.464904	4.977480	-20.334584
-19.024035	3.937338	-20.256988
-19.064887	6.107178	-19.814990
-20.632888	3.384444	-19.137834
-18.156001	3.088769	-20.555391
-20.036618	2.570477	-19.650164
-17.596539	0.643455	-18.080236
-17.972638	1.104468	-18.961011
-17.497460	0.436610	-17.554664
-18.468626	-0.996272	-16.699127
-15.536617	0.671172	-16.460825
-16.030137	-0.537706	-17.181860
-15.638067	-1.986657	-15.297508
-15.319256	-2.270818	-15.589593
-14.813215	-3.390148	-16.085235
-12.696039	-5.396841	-13.622031
-14.104658	-3.532103	-15.123424
-12.588717	-4.714677	-13.702288
-12.715771	-3.985146	-12.000114
-11.612932	-5.987979	-14.427437
-10.711536	-3.621618	-11.540381
-13.072907	-5.675059	-10.443208
-8.054100	-4.218190	-9.523802
-9.564391	-5.021646	-10.594125
-6.843393	-6.127658	-9.888577
-7.792665	-4.618009	-8.477269
-5.927946	-3.514354	-8.886589
-6.341028	-4.359838	-7.691973
-6.831203	-2.834304	-7.623498
-5.247872	-2.850224	-7.103556
-5.759194	-1.111338	-6.801853
-2.948210	-0.639730	-5.850330
-1.996442	-0.887436	-3.856185
-1.194818	-0.461750	-6.312839
-1.356014	1.191831	-2.512928
-2.019838	2.174880	-2.464502
-0.563830	1.398616	-3.097221
-0.212718	2.974060	-1.276059
1.047769	4.874378	-0.459268
0.630941	4.347233	-0.015058
1.421389	4.561685	2.142299
0.688143	4.104571	0.725487
1.785486	3.972721	-0.021337
4.204061	5.688007	3.543659
3.491652	4.722578	4.509983
6.728152	5.608841	3.911336
6.436246	5.572167	5.173502
7.147806	5.080175	6.155908
7.597237	6.468231	7.769823
7.546401	3.990645	6.568133
8.554352	1.931454	7.451358
8.676642	4.215358	6.844924
9.442339	4.083923	8.175334
10.622208	2.842421	9.254593
12.366141	2.934134	11.518032
12.826422	-0.248593	10.537273
13.198078	0.301648	9.112959
13.557820	0.432085	9.272869
13.837156	-1.054793	11.390573
15.986224	-1.434746	12.713793
14.270683	-2.217957	12.702965
14.369968	-4.085767	13.073973
15.051250	-3.075893	16.327445
15.340085	-3.537480	14.813759
16.182411	-5.044710	15.268843
17.585147	-4.517919	15.186478
17.660202	-4.156273	14.742673
17.151684	-4.933579	17.156843
18.480649	-5.488266	16.961343
19.544772	-5.125754	17.267643
19.685550	-4.967969	18.124429
18.858075	-4.647096	15.954828
18.672755	-5.104200	20.368611
21.331202	-5.332865	19.169513
20.477428	-4.788777	19.985715
19.873632	-2.655208	19.784009
19.913464	-1.947545	22.204900
21.323462	-2.698318	20.395896
20.527712	0.341924	20.277979
22.144168	-1.335386	20.895175
22.686373	-1.841015	22.688724
22.295516	0.479676	21.813716
23.587394	0.316082	20.439608
22.170882	1.630916	20.350574
22.680612	0.180394	22.641782
23.671487	2.815514	22.168393
20.978720	4.123040	23.790381
21.210502	4.240920	23.972629
23.388854	4.533018	22.506084
21.906101	3.977817	23.887577
23.892268	6.314761	21.500369
22.872193	4.992380	22.778473
23.640136	3.818703	23.389147
20.955785	6.723251	22.669802
21.380958	7.150123	22.524517
23.856577	5.983313	22.223470
20.668124	5.785506	24.929832
22.770642	7.723226	21.233974
20.836238	4.301905	20.232368
21.412957	3.021971	22.711874
20.034090	3.467943	21.400714
20.398880	3.353344	19.861740
19.103800	2.604040	20.323402
17.568211	1.781028	21.448821
19.049105	0.441354	21.730256
19.171937	-0.194293	18.356636
16.839761	-1.613660	19.902021
16.742094	-2.771572	19.224826
17.935266	-0.760900	19.195646
16.153688	-2.667726	18.415079
17.119659	-4.428898	19.840244
16.350818	-4.161836	19.162532
16.212260	-6.493798	18.050872
14.842734	-5.795095	17.461407
13.644532	-4.514771	17.855071
13.625719	-5.261023	16.421924
11.763566	-5.299477	17.742807
13.270466	-4.865903	15.249461
11.842118	-6.643481	16.794237
12.042930	-5.359343	15.970249
12.729777	-4.452385	12.957562
11.857933	-4.848931	13.402831
9.807470	-6.143166	11.675708
8.361817	-4.833244	12.879496
9.813446	-4.250040	12.408405
8.338246	-3.032655	12.686504
8.632657	-3.136467	10.870842
4.713949	-0.364236	10.041387
7.834531	-0.653385	10.239847
3.480571	2.052684	9.702250
3.266175	1.367249	8.324128
5.710163	2.488301	8.847192
4.170083	2.510593	8.335842
1.567766	2.464786	6.789051
1.939399	4.494734	5.877300
2.113462	5.362281	5.013277
0.100656	4.755790	5.175318
0.837767	4.561403	3.628869
-1.103587	5.473303	5.304445
0.385568	4.971951	3.738961
-2.731050	4.316792	1.517175
-3.627520	4.734073	1.508830
-3.521044	6.155033	-0.434432
-5.996540	4.066546	-0.817926
-5.177649	4.583787	-0.798684
-4.380528	3.838537	-0.162203
-6.968607	4.922667	-0.487404
-8.147377	4.634009	-0.682420
-9.159296	2.271175	-3.211336
-9.050830	1.892117	-4.259502
-6.793068	0.173818	-4.874423
-10.106705	-0.607118	-7.155646
-10.333739	-1.116377	-5.235303
-9.501541	-0.762921	-5.925825
-11.040336	-1.421331	-6.617928
-12.387591	-0.849129	-7.089301
-11.547610	-3.538686	-7.474001
-12.399944	-6.309847	-7.687270
-13.696945	-3.484557	-7.909503
-16.113570	-3.861728	-10.265680
-14.566561	-4.173671	-12.214245
-13.703112	-6.003315	-10.766787
-14.995389	-5.139932	-12.700446
-16.332293	-5.574226	-12.530171
-17.848673	-5.753967	-13.348956
-16.512003	-5.478609	-12.678796
-19.008122	-5.776366	-14.008496
-17.566822	-5.064997	-15.239748
-18.312462	-5.089022	-15.601097
-17.887206	-5.793140	-16.493585
-17.887463	-3.713662	-14.500076
-19.526311	-3.083962	-16.394546
-17.834588	-3.339484	-17.221866
-20.322652	-1.167379	-16.834085
-22.376407	-2.737022	-17.845362
-21.912806	-0.069868	-17.185063
-20.761275	-0.435544	-18.229088
-21.876911	1.639404	-19.453626
-20.710101	3.001958	-19.402997
-20.837282	1.629502	-20.497166
-21.557492	0.065420	-21.014987
-21.919654	2.555539	-20.099628
-23.320843	3.846771	-23.752549
-19.250906	4.332597	-19.461518
-22.631651	4.995413	-20.474525
-21.593495	4.187397	-20.374119
-22.932585	4.644184	-21.791651
-21.936284	5.002259	-23.214172
-22.734161	4.913683	-20.532566
-20.805637	3.661536	-21.826700
-21.305679	5.445186	-22.156201
-21.599478	4.788695	-23.351920
-23.350062	3.642274	-24.368721
-21.447567	6.038038	-22.650337
-22.189099	4.103971	-21.340908
-21.033560	2.109796	-24.529585
-20.688073	2.637037	-21.282445
-21.313633	2.969676	-22.058791
-22.097916	3.315043	-22.325461
-20.049449	-0.156271	-21.139378
-19.854226	-0.434451	-23.924236
-21.065704	0.017117	-23.193929
-19.289568	-1.465424	-22.153623
-18.207447	-3.553934	-20.766003
-19.779347	-4.244844	-20.928375
-18.049496	-4.027735	-22.345501
-19.990300	-4.102329	-19.700929
-15.860138	-4.389990	-21.480642
-17.355638	-3.781168	-21.577015
-17.553179	-5.834886	-20.413679
-16.644493	-4.690557	-18.750624
-14.690848	-7.032256	-21.490521
-14.542181	-5.797115	-19.570135
-14.762876	-5.571917	-19.283103
-14.494902	-3.377921	-20.433866
-12.799280	-6.483206	-19.518544
-13.430480	-4.512934	-19.368021
-11.888626	-4.502324	-17.424603
-11.670829	-5.015715	-16.650490
-10.735273	-2.688569	-14.468447
-10.188327	-1.838481	-16.567550
-10.985740	-2.603294	-15.947329
-10.092536	-0.248248	-13.869247
-9.402383	1.292219	-14.832671
-7.403853	1.563565	-14.471418
-9.646538	-0.482567	-14.052193
-6.904666	1.721226	-14.278664
-6.181772	3.057732	-13.086032
-5.753739	2.179776	-11.856069
-4.578633	4.227922	-11.653117
-4.158334	3.404108	-13.666866
-5.509242	3.013130	-13.037514
-4.196000	4.762807	-10.663809
-3.622063	3.862029	-10.163792
-2.499472	3.131168	-8.000458
-0.827964	4.788014	-8.273084
-0.641991	4.372542	-7.326246
0.395788	3.974494	-6.210355
2.208034	6.069604	-6.650873
0.442427	4.627073	-5.849531
0.320787	4.520984	-3.749828
0.850313	4.115226	-2.776194
3.031790	2.837143	-2.432769
3.202115	3.606060	-2.522608
4.012288	1.808441	-2.070274
4.746587	1.144986	0.486010
7.349608	1.772828	-1.365897
8.454112	0.500702	-1.594590
8.089082	0.241389	0.710717
7.150502	-0.398238	1.339716
6.898206	-2.658089	1.768606
9.508749	-2.380987	4.392387
11.273617	-3.023298	1.773946
11.183772	-5.208069	4.637967
13.295332	-4.904314	4.229576
10.929855	-4.792023	7.005751
11.087501	-5.848884	5.781811
12.115885	-4.679523	6.714381
13.234906	-4.629403	9.128569
12.319717	-3.281300	7.869870
14.569295	-4.800053	7.782899
15.471537	-4.961864	7.905488
14.127260	-3.889691	8.917996
17.098089	-4.265374	9.767997
16.006911	-3.424780	11.270728
18.386847	-3.355208	12.338899
18.222058	-2.600897	11.271889
17.086572	-5.409031	13.791951
19.412643	-1.029049	11.942146
19.197280	-0.616689	14.893613
20.516986	0.470368	13.790213
19.259353	0.471752	13.916968
20.228875	0.134936	14.936021
18.324409	3.726155	16.200002
19.344356	1.609722	17.670459
18.801207	3.462649	18.360651
21.054696	2.295814	16.256975
20.709305	3.725598	15.948404
21.284448	4.867424	17.968152
23.589915	4.931493	17.795227
21.366657	5.377764	18.138169
23.491844	3.044026	18.618264
21.705964	5.116106	20.295428
19.970411	4.608927	20.054442
22.289755	5.121568	21.630510
22.829389	5.849445	20.066116
21.831194	5.557145	21.670757
24.097773	5.207928	21.717664
23.664096	3.997677	21.070767
20.715492	2.785962	21.253275
22.004599	2.980483	23.257280
23.738599	4.098191	20.632371
21.572502	2.285481	22.060681
23.444884	1.501323	23.075689
21.983443	0.920422	21.736747
21.309214	0.643301	22.602174
20.605623	-0.987311	22.435007
21.926172	-0.104771	21.473179
20.041559	-2.159295	23.907161
21.102913	-3.364681	23.030263
22.533082	-3.319645	22.822923
20.731353	-4.901894	22.898526
21.224770	-6.281315	20.431682
19.128103	-4.613646	22.164312
20.023000	-6.153025	23.619378
18.130419	-4.401301	23.467460
16.635324	-5.659328	20.927491
17.663114	-6.462091	21.051651
15.736589	-4.510779	22.115821
16.910386	-5.098585	21.001216
16.555617	-5.794709	22.198185
16.829544	-3.239962	22.899245
14.702442	-2.266036	20.918401
14.663009	-3.787832	20.779045
13.817086	-3.342250	20.263904
13.883057	-2.751425	19.322534
14.392998	-1.466345	18.197827
12.807354	-2.272486	19.428801
14.546823	-1.540494	19.059631
12.611893	-0.326262	17.714155
11.731673	1.487299	17.422288
11.075256	2.857979	18.624417
11.252694	1.838879	17.331003
10.636203	1.203773	16.296956
8.836158	3.925264	16.521190
9.026706	4.164571	16.311309
8.668565	5.708713	15.836674
5.651304	2.712747	13.911596
7.546549	5.009329	14.672990
6.140455	4.820637	12.648555
4.246072	4.865265	13.414370
4.075664	4.591654	13.448989
4.021084	5.891377	13.328775
1.976720	4.830367	10.948309
3.432828	4.683569	9.207870
-0.042484	2.196644	10.464715
1.930299	2.823934	10.634889
0.318986	3.565989	8.552220
-1.260609	2.187948	9.026514
-2.170232	0.853893	7.169314
-2.527432	3.616331	8.047103
-1.562653	-1.335525	8.886934
-3.503206	-0.355197	4.258005
-4.892906	-1.194185	4.016168
-5.959465	1.364052	5.992381
-5.771162	-1.044934	3.642561
-5.224677	-1.041646	3.762976
-7.440157	-3.753225	1.734689
-6.192629	-1.747877	2.766543
-9.719339	-5.275780	2.281398
-9.447932	-4.191741	2.278806
-10.809009	-3.914096	1.576729
-11.169668	-5.144635	-0.737015
-9.866810	-4.717579	-2.129133
-10.157219	-5.486681	-0.347431
-12.781932	-6.157306	-2.303159
-13.945003	-5.294779	-3.419102
-13.094642	-4.670041	-2.987338
-14.393068	-3.684649	-4.704336
-13.762465	-5.346834	-5.443403
-15.803502	-3.637732	-6.239045
-15.877031	-6.052944	-5.558096
-14.652532	-2.859947	-6.984829
-15.669693	-2.947465	-7.609471
-15.550967	-3.406018	-9.076256
-17.082988	-1.359562	-9.693361
-17.152100	0.148942	-9.062607
-18.077811	-0.229260	-11.414885
-18.862526	2.241211	-9.480285
-18.816189	3.444608	-11.415105
-20.663334	2.786816	-12.311457
-20.369681	3.653369	-11.140318
-20.805892	3.954859	-12.160190
-19.553123	4.161434	-13.331529
-20.467541	3.395770	-13.815887
-22.626506	4.949381	-14.017190
-20.328771	3.218274	-14.755529
-21.878616	4.474059	-16.754607
-20.836414	3.718153	-16.732822
-22.856671	5.527501	-16.248406
-22.023770	4.397711	-15.237529
-22.983749	5.587531	-18.001233
-22.059913	3.287927	-16.379494
-22.635657	6.293368	-19.806195
-20.423386	3.852587	-18.223982
-21.956059	4.636732	-20.880905
-22.456848	3.492530	-18.594256
-20.451860	0.953430	-20.493504
-21.316805	0.787277	-21.464517
-23.364914	0.609183	-19.258253
-22.974850	-1.125268	-19.674411
-22.242345	-0.492638	-19.205377
-24.913287	-2.056172	-21.611269
-23.582537	-1.811612	-20.132013
-22.807792	-2.459147	-21.790504
-21.284024	-1.873215	-23.702851
-22.037709	-6.055484	-22.862200
-21.938541	-4.310619	-22.837621
-21.423187	-4.634524	-22.741220
-20.217116	-4.012354	-21.994896
-20.746822	-3.981132	-22.637703
-19.687054	-4.496177	-22.771606
-19.829237	-5.668194	-22.644683
-20.028718	-4.531677	-23.900367
-18.818655	-6.041217	-23.815843
-18.419196	-3.794248	-23.599383
-18.704421	-4.863525	-22.014995
-17.764419	-5.258724	-22.567527
-17.992761	-3.737053	-22.453203
-16.288744	-2.404945	-22.708944
-17.027123	-0.916779	-19.684191
-15.104732	-2.415518	-21.363886
-16.742002	-1.728749	-20.842806
-15.564209	-2.042162	-21.602482
-16.116778	-0.562962	-20.023368
-13.752705	0.358478	-20.987275
-15.002785	2.001846	-22.098384
-13.663957	1.580207	-20.544529
-13.677605	2.763920	-19.156616
-11.502879	1.889985	-20.825175
-10.428316	3.800299	-19.919905
-10.074488	5.896291	-19.895652
-9.448136	6.227578	-19.210762
-8.092733	6.489292	-18.457013
-9.745838	5.889665	-19.721582
-9.078317	4.958840	-16.855525
-7.679625	5.969530	-17.635261
-6.990340	6.179164	-17.483823
-6.518699	4.516232	-15.015683
-4.380343	6.227262	-16.435344
-4.709930	5.696654	-15.701451
-2.852548	4.065767	-14.337975
-5.322535	4.266114	-14.522991
-3.469649	3.356013	-14.327787
-2.945769	0.758978	-14.100854
0.159276	1.686390	-13.740292
-1.916837	2.787857	-13.038789
-0.991576	-0.458260	-12.988638
-0.131132	-0.452455	-10.766424
1.183141	-0.815264	-11.816536
5.597936	-2.974629	-9.301555
3.662194	-1.475657	-9.879215
3.846861	-3.604127	-10.372916
3.515237	-2.854140	-8.487739
4.847058	-4.494065	-7.197490
4.418695	-3.692615	-8.811874
5.549520	-4.674244	-7.888165
7.233764	-5.416837	-3.532569
7.664471	-6.285675	-3.051860
8.085576	-3.768575	-4.388803
7.957931	-4.911843	-3.650653
9.274086	-3.877811	-1.630614
10.593564	-6.468416	-0.894292
11.343033	-4.520057	-0.251777
10.099854	-4.262715	-3.051611
11.831191	-4.865174	0.134842
11.710600	-5.716597	0.738622
14.402684	-4.319993	0.034053
13.686171	-1.491507	2.294311
16.031284	-3.419000	1.356570
13.969584	-0.553589	2.920476
14.186945	0.338880	3.276432
14.771483	-0.839296	2.966626
16.841223	1.255627	4.838072
18.393417	1.943423	5.270036
17.435290	4.966756	6.401150
17.210802	3.292731	6.793767
19.138272	4.671268	8.898293
19.614613	4.199853	8.486250
21.150920	3.577719	10.448183
18.698047	3.867611	7.788676
19.695814	4.731997	10.245179
21.031037	4.512933	10.466362
20.409107	4.266954	11.239893
20.704386	4.935628	10.339233
20.088922	5.561510	11.346019
20.279706	4.896819	11.444088
20.916687	3.992882	14.929141
21.795178	4.753147	14.884335
22.809005	3.633097	15.702243
20.901490	4.733081	15.822668
22.329356	3.618141	14.124379
20.953623	1.759701	15.785439
23.091829	2.344490	17.708380
23.222979	2.210199	15.892555
20.461104	1.053163	17.516219
22.315258	-0.455963	17.967803
21.223095	-0.159415	19.331543
21.386256	-1.808109	19.327771
20.802374	-1.833672	19.841108
23.753719	-4.162806	20.079634
23.564070	-3.114343	22.365462
23.494256	-4.479466	21.726194
21.071239	-3.565218	18.932924
22.278356	-3.283145	21.988426
20.295949	-6.888956	21.536008
24.524510	-4.929385	22.887789
22.740422	-5.557229	21.927421
19.541049	-5.452194	19.883990
20.178586	-5.264643	21.284105
20.646873	-5.318192	22.083315
19.306524	-4.495363	22.167655
21.194909	-3.649144	21.132015
19.765796	-3.729814	22.092558
20.927456	-4.100801	23.624888
17.120715	-4.696866	22.870012
17.990402	-2.153543	23.823765
